SELECTED COLUMNS;
Diagnosis Treatment Combination ID
Diagnosis
mean_open_cases
Diagnosis code
std_event_nr
mean_event_nr
Classification
----------------;
LENGHT;NUMBEROFSAMPLES;ROC_AUC_SCORE
1;225;0.9487931034482758
2;218;0.9686731627356343
3;203;0.9767251939567171
4;198;0.9856398255504734
5;191;0.988245931283906
6;184;0.9874623267028331
7;183;0.9870983446932815
8;180;0.9860884822659481
9;180;0.9865897982203284
10;180;0.9890963779922296
11;178;0.9909218769978264
12;178;0.9920726249840175
13;178;0.9910497378851809
14;176;0.9925616599243117
15;176;0.9903432076210361
16;175;0.9886333597673804
17;175;0.9873116574147502
18;175;0.9869151467089612
19;172;0.9872532894736842
20;170;0.9840934684684685
21;165;0.9797705314009661
22;139;0.9791866028708134
23;118;0.9615560640732265
24;107;0.9615384615384616
25;102;0.9547872340425533
26;101;0.9498480243161094
27;96;0.9629629629629629
28;95;0.9644194756554306
29;93;0.9613636363636363
30;92;0.9573863636363636
31;89;0.9735294117647059
ROC_AUC_SCORE weighted;0.9795375552618993;
F1_SCORE weighted;0.7771596911807233;
